Hrapx,Hrapy,Lat,Lon,Globvalue
270.75,678.5,48.6476,-112.975,0.155
642.9167,421.4167,37.4841,-93.4655,0.155
385.5,636.9167,47.2279,-105.8641,0.155
246.8333,680.3333,48.8433,-114.4687,0.1558
833.1667,584.25,42.0809,-81.9434,0.1558
397.5833,633.3333,47.1692,-105.1647,0.1558
322,678.8333,49.0336,-109.8813,0.1558
394.4167,650.6667,47.5532,-105.3371,0.1558
385.4167,666.5833,48.0853,-105.905,0.1558
1514.5833,194.25,18.5909,-66.6124,0.1567
520.8333,631.1667,46.2422,-97.9623,0.1567
192,690.0833,48.8302,-117.8838,0.1567
1546.6667,203.6667,18.2046,-65.6295,0.1567
603.3333,451.5,38.158,-95.1312,0.1567
360.5833,635.6667,47.3308,-107.3502,0.1567
809.9167,498.5,39.3468,-84.6352,0.1567
389.9167,636.0833,47.2756,-105.6123,0.1567
443.4167,206,31.483,-103.2315,0.1567
406,636.9167,47.3572,-104.6443,0.1567
430.75,642.5,47.417,-103.192,0.1567
467.0833,660.25,48.1383,-100.9717,0.1567
724,425.5,37.5099,-89.6538,0.1575
624.0833,511.5,41.0439,-93.387,0.1575
532.6667,17.75,25.0658,-100.2266,0.1575
424.6667,640.1667,47.3242,-103.5486,0.1575
290.9167,678.1667,48.8918,-111.7765,0.1575
756.0833,548.5833,41.861,-86.3158,0.1583
421.1667,664,47.8664,-103.7547,0.1583
394.9167,642.9167,47.6277,-105.3088,0.1583
381.25,631.1667,47.194,-106.1042,0.1583
366.5,637,47.3112,-106.989,0.1583
415.0833,657.1667,47.826,-104.1224,0.1583
298.4167,672.6667,48.4188,-111.2185,0.1583
228.5,682.1667,48.8502,-115.6007,0.1592
692.6667,422.4167,37.5316,-91.1196,0.1592
540.0833,437.6667,38.2935,-98.1946,0.1592
780.25,576.5833,42.5072,-84.6454,0.1592
419.25,662.9167,48.3408,-103.855,0.1592
469.8333,667.25,48.163,-100.7853,0.16
758.6667,439,37.4769,-87.9855,0.16
559.8333,569.5,44.1554,-96.2456,0.16
780.1667,577.3333,42.5546,-84.6358,0.16
1528.4167,202.1667,18.5169,-66.1098,0.16
355.6667,647.6667,47.6199,-107.6679,0.16
414.0833,670.1667,48.2563,-104.1825,0.16
477.0833,260.4167,33.2096,-101.7154,0.16
558.6667,586,44.5388,-96.1837,0.1608
535.9167,16.9167,25.0313,-100.1124,0.1608
821,595.5,42.6084,-82.2993,0.1608
332.1667,635.4167,47.3669,-109.0346,0.1608
266.25,676.4167,48.7285,-113.257,0.1608
305.75,680.4167,49.0744,-110.8859,0.1608
569.4167,444.5833,38.1406,-96.7769,0.1608
412,634.4167,47.2723,-104.2917,0.1608
505.75,559.3333,43.6855,-99.2067,0.1617
392.8333,630.25,47.155,-105.4249,0.1617
571.6667,557.6667,43.278,-95.7759,0.1617
657.8333,69,25.627,-95.4229,0.1617
447.1667,200.9167,31.2385,-103.0746,0.1617
361.25,633.75,47.3369,-107.2944,0.1625
400.25,642.8333,47.3901,-104.9882,0.1625
210.25,686.6667,48.8405,-116.7479,0.1625
233.5833,686.25,48.8473,-115.3266,0.1625
859.0833,546.1667,40.4461,-81.4954,0.1625
386.4167,663.1667,48.2992,-105.84,0.1625
448.1667,549.6667,43.8674,-102.394,0.1625
821.75,588.75,42.3573,-82.3989,0.1625
320.5833,636.3333,47.3175,-109.7236,0.1633
1537.75,195.1667,18.1729,-66.0189,0.1633
400.5,288.1667,34.46,-105,0.1633
389.3333,638.25,47.2861,-105.6381,0.1633
373.6667,647.4167,47.5711,-106.5855,0.1642
400.3333,635.5,47.3077,-104.9759,0.1642
827.9167,540.6667,40.4802,-83.0686,0.1642
372.9167,634,47.1866,-106.6094,0.1642
680.6667,426.0833,37.4552,-91.6894,0.1642
493.5,573.75,44.5044,-99.8259,0.1642
816.8333,434.8333,37.2281,-85.3449,0.1642
352.5,655.5,47.7945,-107.8757,0.1642
419.5,307.0833,34.9635,-104.1511,0.1642
748.75,504.3333,39.9403,-87.4351,0.1642
869.8333,551.4167,40.4962,-80.8988,0.165
424.5,669.4167,48.2726,-103.561,0.165
453.75,210.75,31.6226,-102.7993,0.165
787.8333,463.9167,38.1968,-86.2473,0.165
496.9167,560.75,43.9874,-99.7046,0.165
363.25,668.5,48.4622,-107.2689,0.165
448,656.0833,47.87,-102.1347,0.165
235.5,684.25,48.8769,-115.1939,0.165
698.4167,420.75,37.2456,-90.8703,0.165
534.0833,550,43.6476,-97.7583,0.165
415.9167,670.5,48.1239,-104.0565,0.165
865.3333,573.25,41.2785,-80.6562,0.165
409.0833,637.6667,47.2956,-104.4757,0.165
237.1667,681.9167,48.8585,-115.0767,0.1658
221.5833,687.25,48.8867,-116.0672,0.1658
710.5,444.5,38.2514,-90.0074,0.1658
488.25,536.25,43.1077,-100.3167,0.1658
249.5,681,48.834,-114.3159,0.1658
361.75,643.4167,47.4318,-107.2886,0.1658
383.25,650.5,47.5934,-106.013,0.1667
482.8333,549.75,43.8397,-100.515,0.1667
503.9167,288.75,33.9225,-100.4937,0.1667
253.5,685.5833,49.0546,-114.1188,0.1667
432.0833,659.1667,48.0983,-103.0792,0.1667
521.0833,634.6667,46.8344,-97.9147,0.1675
417.5833,652.0833,47.5974,-103.9642,0.1675
639.6667,71.4167,25.973,-96.0804,0.1675
425.3333,660.75,48.3474,-103.4792,0.1675
456,669.5,48.2399,-101.629,0.1675
174.0833,692.4167,48.8618,-118.9996,0.1675
768.4167,553.75,41.8975,-85.6298,0.1675
400,635.4167,47.2464,-105.021,0.1675
758.1667,551.25,41.4939,-86.272,0.1675
806.3333,590.5,42.6283,-83.1084,0.1675
701.4167,423.75,37.4957,-90.704,0.1675
349.25,671.4167,48.3909,-108.13,0.1675
464,46.1667,26.0344,-102.6602,0.1675
241.4167,684.6667,48.9076,-114.8401,0.1675
415.0833,601.25,45.8896,-104.1622,0.1683
406.6667,668.8333,48.2523,-104.6164,0.1683
419.5833,289.5,34.4239,-104.154,0.1683
805.5833,566.8333,41.85,-83.5979,0.1683
600.0833,431.3333,38.4854,-95.2915,0.1683
376.8333,667.0833,48.3809,-106.4389,0.1683
475.5,555.5833,43.9402,-100.8948,0.1683
454.5833,661.3333,47.9544,-101.7173,0.1683
493,263.4167,33.245,-101.0295,0.1683
442.3333,653.5833,47.5596,-102.4896,0.1692
778.6667,435,37.4358,-87.0594,0.1692
746.3333,213.5833,30.1923,-91.0066,0.1692
257.3333,682,48.9976,-113.8532,0.1692
424.9167,632.25,47.2058,-103.5359,0.1692
671.25,413.4167,37.2852,-92.1883,0.1692
376.5833,659.25,47.8372,-106.436,0.1692
388.5833,669.1667,48.2956,-105.7298,0.17
538.8333,668.75,48.1787,-96.616,0.17
401.5833,643.0833,47.3936,-104.9081,0.17
232.4167,684.8333,48.9304,-115.3936,0.17
520.5,663.6667,48.1312,-97.7196,0.17
499.75,255.8333,32.9907,-100.7658,0.17
347.4167,651.0833,47.6012,-108.1559,0.17
509.5,63.1667,26.1947,-100.91,0.17
202.3333,688.5833,48.8798,-117.2475,0.1708
874.4167,234,29.5479,-85.8856,0.1708
1514.1667,194.5833,18.6066,-66.6163,0.1708
440.5833,544.4167,43.1493,-102.8491,0.1708
518.1667,672.8333,48.1993,-97.8648,0.1717
852.5,592.6667,42.116,-80.8503,0.1717
431.1667,664.1667,48.1406,-103.1386,0.1717
802.6667,574.3333,42.1652,-83.6003,0.1717
593.8333,83.3333,26.1612,-97.6866,0.1717
532.25,536.8333,43.1047,-97.9343,0.1725
780.4167,130.3333,26.6012,-90.5135,0.1725
739.5833,428.8333,37.462,-88.9043,0.1725
545.0833,64.6667,26.2133,-99.5945,0.1725
752.9167,430.6667,37.2421,-88.3534,0.1725
418.4167,654.9167,47.7551,-103.924,0.1725
338.6667,671.6667,48.2837,-108.7656,0.1725
812.3333,598.3333,42.8895,-82.6651,0.1725
413.9167,294.4167,34.7478,-104.4112,0.1725
833.75,597.3333,42.4392,-81.6464,0.1725
340.0833,646.6667,47.7164,-108.6157,0.1733
593.1667,569.5,44.0073,-94.4459,0.1733
474.5,594.25,45.4035,-100.8057,0.1733
604.75,452.6667,38.1939,-95.0575,0.1733
826.3333,219.25,29.5706,-87.8701,0.1733
474.5833,661.9167,48.2258,-100.5046,0.1733
465.5833,668.75,48.151,-101.0512,0.1742
539.4167,16.25,24.9998,-99.9888,0.1742
511.1667,90.9167,26.908,-100.747,0.1742
502.8333,560.6667,43.9768,-99.3758,0.1742
332.6667,671.8333,48.5153,-109.1599,0.1742
584.4167,587.9167,44.575,-94.7495,0.1742
406.3333,633.25,47.1823,-104.6229,0.1742
332.8333,679.9167,49.2743,-109.2096,0.1742
767.5,563.3333,41.7848,-85.6,0.1742
1540.5833,198.0833,18.1881,-65.8909,0.1742
454.8333,661.8333,47.8872,-101.7222,0.1742
415.9167,250.5833,33.1732,-104.3452,0.175
467.9167,666,48.1548,-100.9274,0.175
783.5833,582.4167,42.6146,-84.3741,0.175
606.6667,560.6667,43.1824,-93.7945,0.175
456.5,547.9167,43.8029,-101.9379,0.175
525.0833,61.6667,26.1794,-100.3431,0.175
906.5,241.3333,29.5426,-84.5877,0.175
525.0833,70.5833,26.1764,-100.284,0.175
551.5,404.9167,37.5963,-97.7766,0.175
588.0833,543.8333,43.0207,-94.9383,0.175
401.25,657.75,47.952,-104.9551,0.175
404.1667,665,48.212,-104.7658,0.175
493.75,291.75,34.2801,-100.9179,0.175
279.1667,683.5,49.0994,-112.5334,0.175
394.6667,634.5833,47.2654,-105.3111,0.1758
219.3333,685,48.8897,-116.1844,0.1758
818.5,434.9167,37.219,-85.2712,0.1758
430.3333,633.4167,47.1319,-103.2127,0.1758
262.6667,680.6667,48.8831,-113.5104,0.1758
631.5,354.9167,35.332,-94.5522,0.1758
253.3333,683.5,48.9287,-114.1072,0.1767
452.4167,86.75,27.14,-102.9939,0.1767
467.6667,59.9167,26.2098,-102.4568,0.1767
840.9167,563.5833,41.2952,-81.991,0.1767
469.5833,539.9167,43.1802,-101.2848,0.1767
802.0833,227.4167,30.2576,-88.697,0.1767
536.1667,19.75,25.1227,-100.0946,0.1767
614.6667,54.8333,25.5425,-97.0738,0.1767
796.8333,545.9167,41.3305,-84.4017,0.1767
755,544.75,41.3663,-86.5287,0.1767
549.4167,542.8333,43.0586,-97.0414,0.1767
452.3333,664.25,48.2653,-101.8398,0.1767
584.8333,587.1667,44.4903,-94.7406,0.1775
463.5833,663.6667,47.9763,-101.1926,0.1775
606.3333,70.9167,26.0057,-97.3015,0.1775
364.1667,666.25,48.3134,-107.2043,0.1775
456.3333,311.3333,35.1089,-102.5117,0.1775
399.9167,649.8333,47.5745,-105.023,0.1775
637.4167,346,35.2618,-94.3389,0.1775
419.0833,636.8333,47.2187,-103.8887,0.1775
349.25,630.75,47.2122,-108.0138,0.1775
838.5,442,37.1965,-84.2896,0.1775
574.0833,302.4167,33.9581,-97.3715,0.1775
280.6667,680.5,49.0707,-112.4154,0.1783
390.1667,639.8333,47.3703,-105.5916,0.1783
375.5,647,47.5467,-106.4755,0.1783
663.4167,410.75,37.2083,-92.576,0.1783
406.4167,637.25,47.4139,-104.6146,0.1783
799.6667,570.0833,41.9808,-83.8244,0.1792
525.4167,260.4167,33.0674,-99.6662,0.1792
527.3333,22,25.2189,-100.4061,0.1792
446.5,292.4167,34.5318,-102.9805,0.1792
545.1667,563.25,43.9008,-97.0827,0.1792
714.5,530.5,41.1947,-88.6894,0.1792
696.4167,77.0833,25.5355,-93.9755,0.1792
376.5,639.5,47.3435,-106.3954,0.1792
652.9167,415.5833,37.5235,-93.0101,0.1792
471.3333,548.5833,43.771,-101.1498,0.1792
461.3333,657.8333,47.8556,-101.3295,0.1792
486.4167,551.5,43.8801,-100.3117,0.1792
263.75,680.5833,48.8955,-113.4494,0.18
409.8333,654.5833,47.713,-104.4298,0.18
482.5,202.4167,31.1688,-101.6311,0.18
520.9167,23.9167,25.2957,-100.6323,0.18
455,657.9167,47.9226,-101.7052,0.18
548.6667,556.5,43.4749,-97.002,0.18
500.1667,328,35.2882,-100.4926,0.18
445.3333,649.25,47.5278,-102.3042,0.18
553.25,557.5833,43.4271,-96.7504,0.18
385.9167,660.9167,47.8768,-105.8709,0.18
461.9167,661.8333,47.8488,-101.3048,0.1808
821.25,593.9167,42.5438,-82.3189,0.1808
198.25,691.8333,49.065,-117.5481,0.1808
488.8333,558.4167,44.0639,-100.1592,0.1808
844.6667,225.8333,29.6592,-87.0987,0.1808
792,565.25,41.933,-84.2839,0.1808
231.5833,685,48.911,-115.4419,0.1808
371.8333,653.5,47.7514,-106.7021,0.1808
385.5,664.3333,48.3078,-105.9048,0.1808
511.5,342.5833,35.6137,-99.931,0.1808
328.1667,646.5833,47.6399,-109.3076,0.1808
611.5833,126.5,27.3731,-96.8042,0.1817
801.9167,513.3333,39.9054,-84.7548,0.1817
425.0833,652.3333,47.6356,-103.5263,0.1817
451.9167,80.5,26.9408,-103.0229,0.1817
485.75,549.0833,43.5107,-100.4049,0.1817
528.5,21.1667,25.1895,-100.3665,0.1817
542.75,71.4167,26.1291,-99.6314,0.1817
467.5833,304.25,34.7106,-102.0249,0.1817
708.0833,423.9167,37.288,-90.4635,0.1817
450.75,658.9167,47.7786,-101.9792,0.1817
625.8333,558.75,43.2869,-92.8386,0.1817
814.25,567.25,41.2893,-83.3203,0.1817
734.25,428.1667,37.4724,-89.1596,0.1817
237.1667,684.6667,48.9189,-115.0973,0.1817
268.25,687.25,49.1989,-113.2325,0.1825
447.9167,639.9167,47.1433,-102.1766,0.1825
489.5833,549.5,43.7562,-100.1577,0.1825
522.9167,548.0833,43.2205,-98.4113,0.1825
394.25,640.8333,47.4042,-105.35,0.1825
204.6667,688.3333,48.8685,-117.1036,0.1825
377.8333,629.9167,47.1472,-106.3058,0.1825
495.25,624.75,46.2553,-99.4674,0.1825
508.8333,558.6667,44.0246,-99.0736,0.1825
404.25,595.3333,45.5654,-104.7592,0.1833
901,241.5,29.5526,-84.7946,0.1833
362.5,634.75,47.2215,-107.2199,0.1833
808.4167,466,38.2699,-85.2383,0.1833
404.25,663.4167,48.1132,-104.7649,0.1833
504.8333,636.75,46.9695,-98.8366,0.1833
588.1667,439.5833,38.3542,-95.8824,0.1833
239.75,687.5,49.0889,-114.9791,0.1833
410.5833,661.3333,48.0472,-104.3844,0.1833
350.8333,637.25,47.2894,-107.9315,0.1833
803.9167,584.9167,42.4703,-83.3356,0.1833
399.6667,645.8333,47.5892,-105.0286,0.1833
529.3333,559.4167,43.8639,-97.9577,0.1833
486.1667,657.75,48.0004,-99.8193,0.1833
250.25,683.1667,48.9259,-114.2914,0.1833
822.9167,442.6667,37.4252,-84.9561,0.1833
803.8333,589.4167,42.5628,-83.2523,0.1833
845.0833,228,29.5372,-87.0703,0.1842
463.5,332.4167,35.2544,-102.1233,0.1842
442.8333,597.8333,45.3147,-102.5543,0.1842
251.25,686.75,49.1041,-114.2693,0.1842
436.5,658.3333,47.9606,-102.8154,0.1842
458.9167,603.0833,45.7655,-101.6484,0.1842
534.9167,74.25,26.234,-99.9092,0.1842
441,666.3333,47.9159,-102.5578,0.185
225.5,688.6667,49.0358,-115.8528,0.185
502.4167,542.1667,43.1431,-99.5281,0.185
461.8333,605.8333,45.7744,-101.47,0.185
