"Abilene, Texas",12.99408284
"Addison, Illinois",3.473372781
"Adelanto, California",1.165680473
"Aiken, South Carolina",3.082840237
"Akron, Ohio",47.14792899
"Alabaster, Alabama",5.50887574
"Alafaya, Florida",0.01
"Alameda, California",10.00591716
"Alamogordo, New Mexico",2.863905325
"Albany, Georgia",13.3964497
"Albany, New York",22.92899408
"Albany, Oregon",18.89349112
"Albuquerque, New Mexico",42.31952663
"Alexandria, Louisiana",9.100591716
"Alexandria, Virginia",31.6035503
"Algonquin, Illinois",3.603550296
"Alhambra, California",6.065088757
"Aliso Viejo, California",4.017751479
"Allen, Texas",30.47337278
"Allentown, Pennsylvania",18.13609467
"Aloha, Oregon",3.461538462
"Alpharetta, Georgia",23.04733728
"Altadena, California",2.520710059
"Altamonte Springs, Florida",11.01183432
"Altoona, Pennsylvania",3.065088757
"Amarillo, Texas",17.99408284
"Ames, Iowa",18.71597633
"Amherst, Massachusetts",3.071005917
"Amherst, New York",2.414201183
"Anaheim, California",22.97633136
"Anchorage, Alaska",34.78698225
"Anderson, Indiana",16.17751479
"Andover, Minnesota",0.73964497
"Angleton-Rosharon, Texas",0.01
"Ankeny, Iowa",10.11242604
"Ann Arbor, Michigan",28.23668639
"Annandale, Virginia",5.639053254
"Annapolis, Maryland",16.25443787
"Antelope, California",1.153846154
"Antioch, California",4.224852071
"Apache Junction, Arizona",2.940828402
"Apex, North Carolina",3.378698225
"Apopka, Florida",11.22485207
"Apple Valley, California",5.023668639
"Apple Valley, Minnesota",1.863905325
"Appleton, Wisconsin",22.28402367
"Arcadia, California",8.668639053
"Arden-Arcade, California",0.01
"Arivaca, Arizona",0.195266272
"Arlington Heights, Illinois",10.47337278
"Arlington, Massachusetts",4.686390533
"Arlington, Texas",44.59763314
"Arlington, Virginia",21.04142012
"Arvada, Colorado",8.633136095
"Ashburn, Virginia",5.964497041
"Asheville, North Carolina",29.76923077
"Aspen Hill, Maryland",0.01
"Atascocita, Texas",1.094674556
"Athens, Georgia",28.18934911
"Athens-Clarke County, Georgia",0.01
"Atlanta, Georgia",48.53846154
"Atlantic City, New Jersey",1.360946746
"Attleboro, Massachusetts",0.710059172
"Auburn, Alabama",3.467455621
"Auburn, Washington",2.585798817
"Augusta, Georgia",4.266272189
"Augusta-Richmond County, Georgia",0.01
"Aurora, Colorado",8.704142012
"Aurora, Illinois",4.24852071
"Austin, Texas",49.15384615
"Aventura, Florida",3.384615385
"Avondale, Arizona",3.24260355
"Azusa, California",2.366863905
"Bakersfield, California",21.13609467
"Baldwin Park, California",2.473372781
"Ballwin, Missouri",1.289940828
"Baltimore, Maryland",41.84023669
"Bangor, Maine",13.31360947
"Banning, California",1.071005917
"Barnstable Town, Massachusetts",0.023668639
"Bartlesville, Oklahoma",3.408284024
"Bartlett, Illinois",3.355029586
"Bartlett, Tennessee",1.674556213
"Baton Rouge, Louisiana",31.93491124
"Battle Creek, Michigan",12.58579882
"Bay City, Michigan",6.881656805
"Bayonne, New Jersey",2.319526627
"Baytown, Texas",12.21301775
"Beaumont, California",2.082840237
"Beaumont, Texas",20.5739645
"Beavercreek, Ohio",10.63313609
"Beaverton, Oregon",24.24260355
"Bedford, Texas",8.449704142
"Bel Air North, Maryland",0.01
"Bel Air South, Maryland",0.01
"Bell Gardens, California",9.75739645
"Bell, California",9.792899408
"Belleville, Illinois",27.0887574
"Belleville, New Jersey",6.970414201
"Bellevue, Nebraska",14.03550296
"Bellevue, Washington",10.23668639
"Bellflower, California",2.218934911
"Bellingham, Washington",6.928994083
"Beloit, Wisconsin",2.781065089
"Bend, Oregon",42.0887574
"Benton, Arkansas",13.63313609
"Bentonville, Arkansas",20.81656805
"Berkeley, California",18.36686391
"Berwyn, Illinois",5.863905325
"Bethel Park, Pennsylvania",0.01
"Bethesda, Maryland",13.24260355
"Bethlehem, New York",0.644970414
"Bethlehem, Pennsylvania",4.402366864
"Bettendorf, Iowa",3.75739645
"Beverly Hills, California",7.366863905
"Beverly, Massachusetts",4.911242604
"Big Creek, Georgia",0.01
"Bill Arp, Georgia",0.01
"Billerica, Massachusetts",3.544378698
"Billings, Montana",34.34911243
"Biloxi, Mississippi",4.514792899
"Binghamton, New York",3.781065089
"Birmingham, Alabama",42.07100592
"Bismarck, North Dakota",3.538461538
"Black Forest-Peyton, Colorado",0.01
"Blacksburg, Virginia",14.33727811
"Blaine, Minnesota",3.147928994
"Bloomfield Township, Michigan",3.917159763
"Bloomfield, New Jersey",4.804733728
"Bloomington, Illinois",16.4556213
"Bloomington, Indiana",39.00591716
"Bloomington, Minnesota",8.568047337
"Blue Springs, Missouri",5
"Boardman, Ohio",10.4556213
"Boca Ciega, Florida",0.023668639
"Boca Raton, Florida",15.0887574
"Boise, Idaho",44.10650888
"Bolingbrook, Illinois",2.928994083
"Bonita Springs, Florida",3.958579882
"Bossier City, Louisiana",3.562130178
"Boston, Massachusetts",29.65680473
"Bothell, Washington",3.289940828
"Boulder, Colorado",17.62721893
"Bountiful, Utah",4.402366864
"Bowie, Maryland",4.218934911
"Bowling Green, Kentucky",11.87573964
"Bowling Green, Ohio",12.19526627
"Boynton Beach, Florida",15.13609467
"Bozeman, Montana",18.60946746
"Bradenton, Florida",27.68047337
"Braintree Town, Massachusetts",0.01
"Braintree, Massachusetts",6.171597633
"Brandon, Florida",24.36686391
"Brandywine, Delaware",0.01
"Brazosport, Texas",0.01
"Brea, California",9.142011834
"Bremerton, Washington",10.37869822
"Brentwood, California",9.639053254
"Brentwood, New York",3.106508876
"Brentwood, Tennessee",10.83431953
"Bridgeport, Connecticut",17.96449704
"Brighton, Colorado",14.08284024
"Brighton, New York",0.01
"Bristol, Connecticut",5.443786982
"Brockton, Massachusetts",4.384615385
"Broken Arrow, Oklahoma",5.207100592
"Bronx, New York",32.38461538
"Brookfield, Wisconsin",4.01183432
"Brookline, Massachusetts",3.26035503
"Brooklyn Center, Minnesota",2.201183432
"Brooklyn Park, Minnesota",1.159763314
"Brooklyn, New York",42.41420118
"Broomfield, Colorado",3.816568047
"Brownsville, Texas",6.769230769
"Bruni-Mirando, Texas",0.01
"Brunswick, Ohio",10.4556213
"Bryan, Texas",17.71597633
"Buckeye, Arizona",6.455621302
"Buena Park, California",5.159763314
"Buffalo Grove, Illinois",3.029585799
"Buffalo, New York",31.43195266
"Bullhead City, Arizona",3.704142012
"Burbank, California",15.17159763
"Burien, Washington",3.396449704
"Burke, Virginia",3.118343195
"Burleson, Texas",9.976331361
"Burlingame, California",8.224852071
"Burlington, North Carolina",4.550295858
"Burlington, Vermont",28.35502959
"Burnsville, Minnesota",4.106508876
"Butte, Montana",13.73372781
"Butte-Silver Bow, Montana",0.01
"Caldwell, Idaho",20.4556213
"Calexico, California",3.455621302
"Calumet City, Illinois",3.431952663
"Camarillo, California",5.443786982
"Cambridge, Massachusetts",28.84615385
"Camden, New Jersey",4.857988166
"Campbell, California",4.674556213
"Canton, Michigan",13.57988166
"Canton, Ohio",38.42011834
"Cantonment, Florida",0.733727811
"Cape Coral, Florida",9.059171598
"Cape Girardeau, Missouri",2.372781065
"Carlsbad, California",7.650887574
"Carmel, Indiana",28.84023669
"Carmel, New York",2.73964497
"Carmichael, California",4.189349112
"Carol City, Florida",0.01
"Carol Stream, Illinois",2.887573964
"Carpentersville, Illinois",1.071005917
"Carrollton, Texas",16.92307692
"Carrollwood, Florida",0.390532544
"Carson City, Nevada",10.69822485
"Carson, California",7.792899408
"Cary, North Carolina",20
"Casa Grande, Arizona",7.899408284
"Casas Adobes, Arizona",0.112426036
"Cascade-Fairwood, Washington",0.01
"Casper, Wyoming",21.15384615
"Castle Rock, Colorado",28.37278107
"Castro Valley, California",4.609467456
"Catalina Foothills, Arizona",0.01
"Cathedral City, California",7.130177515
"Catonsville, Maryland",10.82248521
"Cedar Creek Lake, Texas",0.01
"Cedar Falls, Iowa",13.21893491
"Cedar Hill, Texas",6.349112426
"Cedar Park, Texas",9.130177515
"Cedar Rapids, Iowa",39.6035503
"Centennial, Colorado",24.79881657
"Centereach, New York",0.01
"Central Coast, California",0.01
"Central Contra Costa, California",0.01
"Central Islip, New York",1.834319527
"Central Manchester, Connecticut",0.01
"Central Pasco, Florida",0.01
"Central Pencader, Delaware",0.01
"Centreville, Virginia",6.686390533
"Ceres, California",4.526627219
"Cerritos, California",4.538461538
"Champaign, Illinois",11.94674556
"Chandler, Arizona",35.15384615
"Channelview, Texas",3.124260355
"Chapel Hill, North Carolina",7.189349112
"Charleston, South Carolina",23.46745562
"Charleston, West Virginia",8.905325444
"Charlotte, North Carolina",42.58579882
"Charlottesville, Virginia",12.31360947
"Chattanooga, Tennessee",12.92899408
"Cheektowaga, New York",2.615384615
"Chelmsford, Massachusetts",2.50887574
"Chelsea, Massachusetts",3.514792899
"Chesapeake, Virginia",25.70414201
"Chester, Pennsylvania",6.538461538
"Chesterfield, Missouri",1.142011834
"Cheyenne, Wyoming",4.437869822
"Chicago Heights, Illinois",1.053254438
"Chicago, Illinois",55.52071006
"Chico, California",2.562130178
"Chicopee, Massachusetts",3.136094675
"Chillum, Maryland",0.01
"Chino Hills, California",4.816568047
"Chino, California",8.041420118
"Chula Vista, California",11.27218935
"Cicero, Illinois",0.769230769
"Cicero, New York",0.272189349
"Cincinnati, Ohio",42.43786982
"Citrus Heights, California",0.852071006
"Citrus Park-Fern Lake, Florida",0.01
"Claremont, California",12.07100592
"Clarence, New York",2.106508876
"Clark, Nevada",0.01
"Clarkstown, New York",0.50295858
"Clarksville, Tennessee",34.38461538
"Clay, New York",1.118343195
"Clearfield, Utah",3.958579882
"Clearwater, Florida",30.01775148
"Clermont, Florida",12.00591716
"Cleveland Heights, Ohio",11.58579882
"Cleveland, Ohio",47.72189349
"Cleveland, Tennessee",2.25443787
"Clifton Park, New York",0.970414201
"Clifton, New Jersey",1.828402367
"Clinton, Maryland",1.479289941
"Clovis, California",13.89349112
"Clovis, New Mexico",7.479289941
"Coachella Valley, California",0.01
"Coachella, California",5.526627219
"Coconino, Arizona",0.01
"Coconut Creek, Florida",5.142011834
"Coeur d'Alene, Idaho",0.01
"College Park, Maryland",11.18934911
"College Station, Texas",29.86390533
"Collierville, Tennessee",3.50887574
"Colony, Texas",0.686390533
"Colorado Springs, Colorado",55.27810651
"Colton, California",0.360946746
"Columbia, Maryland",1.615384615
"Columbia, Missouri",2.153846154
"Columbia, South Carolina",6.171597633
"Columbia, Tennessee",1.035502959
"Columbus, Georgia",3.781065089
"Columbus, Indiana",4.544378698
"Columbus, Ohio",49.01183432
"Commack, New York",1.106508876
"Commerce City, Colorado",5.177514793
"Compton, California",10.6035503
"Concord, California",9.550295858
"Concord, New Hampshire",6
"Concord, North Carolina",10.98224852
"Conroe, Texas",27.49704142
"Conway, Arkansas",16.0295858
"Cookeville, Tennessee",8.201183432
"Coon Rapids, Minnesota",1.804733728
"Cooper City, Florida",4.905325444
"Coppell, Texas",19.07100592
"Copperas Cove, Texas",8.74556213
"Coral Gables, Florida",26.21301775
"Coral Springs, Florida",25.15384615
"Coram, New York",1
"Corona, California",8.905325444
"Corpus Christi, Texas",24.55029586
"Cortlandt, New York",0.01
"Corvallis, Oregon",13.66272189
"Costa Mesa, California",16.9704142
"Cottage Grove, Minnesota",2.171597633
"Cottonwood Heights, Utah",4.25443787
"Council Bluffs, Iowa",20.76331361
"Country Club, Florida",2.349112426
"Coventry, Rhode Island",2.201183432
"Covina, California",13.85798817
"Covington, Kentucky",6.970414201
"Cranston, Rhode Island",8.846153846
"Crystal Lake, Illinois",7.786982249
"Culver City, California",12.5443787
"Cumberland, Rhode Island",3.479289941
"Cupertino, California",6.485207101
"Cutler Bay, Florida",5.343195266
"Cuyahoga Falls, Ohio",20.18934911
"Cypress, California",0.792899408
"Dacula-Rocky Creek, Georgia",0.01
"Dakota Ridge, Colorado",0.01
"Dale City, Virginia",0.325443787
"Dallas, Texas",52.66863905
"Dalton, Georgia",12.5443787
"Daly City, California",8.520710059
"Dana Point, California",6.284023669
"Danbury, Connecticut",13.65680473
"Danville, California",8.431952663
"Danville, Illinois",8.278106509
"Danville, Virginia",7.047337278
"Dartmouth, Massachusetts",1.25443787
"Davenport, Iowa",34.24260355
"Davie, Florida",17.21301775
"Davis, California",4.207100592
"Dayton, Ohio",48.25443787
"Daytona Beach, Florida",5.881656805
"DeKalb, Illinois",2.704142012
"DeSoto, Texas",3.029585799
"Dearborn Heights, Michigan",4.402366864
"Dearborn, Michigan",28.86982249
"Decatur, Alabama",13.99408284
"Decatur, Illinois",14.93491124
"Deer Park, Texas",6.118343195
"Deer Valley, Arizona",0.01
"Deerfield Beach, Florida",9.24852071
"Del Rio, Texas",4.928994083
"Delano, California",3.147928994
"Delaware, Ohio",23.96449704
"Delray Beach, Florida",4.396449704
"Deltona, Florida",1.940828402
"Denton, Texas",8.071005917
"Denver, Colorado",48.26035503
"Des Moines, Iowa",24.66863905
"Des Moines, Washington",1.852071006
"Des Plaines, Illinois",4.189349112
"Detroit, Michigan",42.89940828
"Diamond Bar, California",1.603550296
"Doral, Florida",7.349112426
"Dothan, Alabama",25.17751479
"Douglasville, Georgia",17.4260355
"Dover, Delaware",30.23076923
"Dover, New Hampshire",4.869822485
"Downers Grove, Illinois",9.520710059
"Downey, California",9.940828402
"Draper, Utah",14.44970414
"Dublin, California",8.165680473
"Dublin, Ohio",39.52662722
"Dubuque, Iowa",27.08284024
"Duluth, Minnesota",14.0591716
"Duncanville, Texas",7.591715976
"Dundalk, Maryland",5.686390533
"Dunedin, Florida",8.343195266
"Dunwoody, Georgia",4.106508876
"Durham, North Carolina",36.80473373
"Dutch Fork, South Carolina",0.01
"Eagan, Minnesota",7.266272189
"East Brunswick, New Jersey",9.065088757
"East Canadian, Oklahoma",0.01
"East Contra Costa, California",0.01
"East Dougherty, Georgia",0.01
"East Grayson, Texas",0.01
"East Hartford, Connecticut",13.82840237
"East Honolulu, Hawaii",0.01
"East Jefferson, Texas",0.01
"East Kern, California",0.01
"East Lake, Florida",0.01
"East Lansing, Michigan",12.75147929
"East Leon, Florida",0.01
"East Los Angeles, California",12.09467456
"East Meadow, New York",5.065088757
"East Orange, New Jersey",10.01775148
"East Point, Georgia",10.68047337
"East Providence, Rhode Island",6.822485207
"East San Gabriel Valley, California",0.01
"East Seattle, Washington",5.349112426
"East Yolo, California",0.01
"Eastpointe, Michigan",9.852071006
"Eastvale, California",6.159763314
"Eau Claire, Wisconsin",13.86982249
"Eden Prairie, Minnesota",6.023668639
"Edina, Minnesota",7.875739645
"Edinburg, Texas",26.94674556
"Edison, New Jersey",19.50887574
"Edmond, Oklahoma",28.81656805
"Edmonds, Washington",5.136094675
"Egypt Lake-Leto, Florida",0.01
"El Cajon, California",7.917159763
"El Centro, California",5.538461538
"El Dorado Hills, California",1.24852071
"El Mirage, Arizona",0.01
"El Monte, California",5.355029586
"El Paso de Robles (Paso Robles), California",0.01
"El Paso, Texas",47.63313609
"El Toro, California",0.01
"Eldersburg, Maryland",0.01
"Elgin, Illinois",25.92307692
"Elizabeth, New Jersey",13.44970414
"Elk Grove Village, Illinois",6.781065089
"Elk Grove, California",11.66272189
"Elkhart, Indiana",28.78698225
"Ellicott City, Maryland",9.680473373
"Elmhurst, Illinois",7.75739645
"Elmont, New York",3.384615385
"Elsinore Valley, California",0.01
"Elsmere, Colorado",0.01
"Elyria, Ohio",23.79289941
"Encinitas, California",7.74556213
"Enfield, Connecticut",2.662721893
"Englewood, Colorado",34.43195266
"Enid, Oklahoma",17.87573964
"Enterprise, Nevada",1.443786982
"Enumclaw Plateau, Washington",0.01
"Erie, Pennsylvania",18.4852071
"Escondido, California",6.639053254
"Essex, Maryland",2.727810651
"Euclid, Ohio",8.893491124
"Eugene, Oregon",45.65088757
"Euless, Texas",5.668639053
"Evanston, Illinois",10.07100592
"Evansville, Indiana",39.33727811
"Everett, Massachusetts",2.715976331
"Everett, Washington",13.62130178
"Ewa, Hawaii",0.01
"Ewing, New Jersey",1.911242604
"Fair Lawn, New Jersey",1.917159763
"Fair Oaks, California",2.366863905
"Fair Oaks, Virginia",0.01
"Fairbanks, Alaska",18.43195266
"Fairborn, Ohio",9.792899408
"Fairfield, California",9.804733728
"Fairfield, Connecticut",6.449704142
"Fairfield, Ohio",19.75147929
"Fall River, Massachusetts",5.100591716
"Fallbrook, California",9.662721893
"Fargo, North Dakota",26.42011834
"Farmers Branch, Texas",13.69822485
"Farmington Hills, Michigan",27.58579882
"Farmington, New Mexico",15.86982249
"Fayette, Kentucky",0.01
"Fayetteville, Arkansas",32.27810651
"Fayetteville, North Carolina",20.64497041
"Federal Way, Washington",12.20118343
"Findlay, Ohio",28.4260355
"Fishers, Indiana",15.77514793
"Fitchburg, Massachusetts",2.674556213
"Flagstaff, Arizona",16.61538462
"Flint, Michigan",26.13609467
"Florence, Alabama",10.70414201
"Florence, Kentucky",0.633136095
"Florence, South Carolina",4.189349112
"Florence-Graham, California",0.029585799
"Florin, California",0.01
"Florissant, Missouri",0.272189349
"Flower Mound, Texas",13.68639053
"Folsom, California",9.372781065
"Fond du Lac, Wisconsin",5.982248521
"Fontana, California",17.07100592
"Foothill Farms, California",0.01
"Fort Collins, Colorado",18.42011834
"Fort Lauderdale, Florida",31.78106509
"Fort Lee, New Jersey",2.136094675
"Fort Myers, Florida",28
"Fort Pierce, Florida",6.887573964
"Fort Smith, Arkansas",6.366863905
"Fort Wayne, Indiana",22.0295858
"Fort Worth, Texas",48.04142012
"Foster City, California",1.130177515
"Fountain Valley, California",1.810650888
"Fountainbleau, Florida",0.01
"Framingham, Massachusetts",8.881656805
"Franklin Town, Massachusetts",0.01
"Franklin, Massachusetts",3.467455621
"Franklin, Tennessee",26.53846154
"Franklin, Wisconsin",2.573964497
"Frederick, Maryland",14.10059172
"Freeport, New York",1.680473373
"Fremont, California",9.278106509
"Fresno, California",25.19526627
"Friendswood, Texas",6.236686391
"Frisco, Texas",35.26035503
"Fullerton, California",9.00591716
"Gadsden, Alabama",6.053254438
"Gahanna, Ohio",8.520710059
"Gainesville, Florida",36.8816568
"Gainesville, Georgia",14.96449704
"Gaithersburg, Maryland",13.43786982
"Galesburg, Illinois",4.834319527
"Gallatin, Tennessee",3.976331361
"Galveston, Texas",26.73372781
"Garden Grove, California",14.90532544
"Gardena, California",8.627218935
"Garfield, New Jersey",2.094674556
"Garland, Texas",38.75147929
"Gary, Indiana",26.53846154
"Gastonia, North Carolina",6.195266272
"Georgetown, Kentucky",3.692307692
"Georgetown, Texas",21.13017751
"Germantown, Maryland",8.804733728
"Germantown, Tennessee",4.863905325
"Gig Harbor Peninsula, Washington",0.01
"Gilbert, Arizona",27.62721893
"Gillette, Wyoming",6.958579882
"Gilroy, California",4.414201183
