city,state,Lat,Lon,Globvalue
Longview, Texas,32.5007,-94.74049,0.17166667549103784
Longview, Washington,46.13817,-122.93817,0.0
Lorain, Ohio,41.45282,-82.18237,0.0959963353195108
Los Altos, California,37.38522,-122.11413,0.0
Los Angeles, California,34.05223,-118.24368,0.4218866921368181
Los Banos, California,37.05828,-120.84992,0.0
Los Gatos, California,37.22661,-121.97468,0.0
Louisville, Kentucky,38.25424,-85.75941,0.2540758026292705
Loveland, Colorado,40.39776,-105.07498,0.18767456730514662
Lowell, Massachusetts,42.63342,-71.31617,0.6208566418725019
Lubbock, Texas,33.57786,-101.85517,0.16692988598196454
Lufkin, Texas,31.33824,-94.7291,0.1405116800831108
Lynchburg, Virginia,37.41375,-79.14225,0.08609362894420852
Lynn, Massachusetts,42.46676,-70.94949,0.0
Lynnwood, Washington,47.82093,-122.31513,0.11089909076298317
Lynwood, California,33.93029,-118.21146,0.5082012028049927
Mableton, Georgia,33.81872,-84.58243,0.0
Macon, Georgia,32.84069,-83.6324,0.052207338900836356
Madera, California,36.96134,-120.06072,0.49089352509668593
Madison Heights, Michigan,42.48587,-83.1052,0.22243412391484346
Madison, Alabama,34.7304,-86.58594,0.07690829659237583
Madison, Wisconsin,43.07305,-89.40123,0.24515845635142855
Malden, Massachusetts,42.4251,-71.06616,0.33656779665644754
Manassas, Virginia,38.75095,-77.47527,0.13086800207823693
Manchester, Connecticut,41.77593,-72.52148,0.0
Manchester, New Hampshire,42.99564,-71.45479,0.16671150565143306
Manhattan Beach, California,33.88474,-118.41091,0.5280749928816824
Manhattan, Kansas,39.18361,-96.57167,0.3725533571463077
Manhattan, New York,40.71427,-74.00597,0.14189455653438848
Manitowoc, Wisconsin,44.08861,-87.65758,0.0
Mankato, Minnesota,44.15906,-94.00915,0.8312354558228414
Mansfield, Ohio,40.75839,-82.51545,0.3421117153552094
Mansfield, Texas,32.56319,-97.14168,0.36941455557062364
Manteca, California,37.79743,-121.21605,0.37640184469553967
Maple Grove, Minnesota,45.07246,-93.45579,0.0
Maplewood, Minnesota,44.95302,-92.99522,0.0
Marana, Arizona,32.40618,-111.21742,1.04670237700344
Margate, Florida,26.24453,-80.20644,0.5059569503024188
Maricopa, Arizona,33.44838,-112.07404,0.0
Marietta, Georgia,33.9526,-84.54993,0.3206600744319504
Marion, Iowa,41.33445,-93.09944,0.947760461458249
Marion, Ohio,40.58867,-83.12852,0.34011173846989246
Marlborough, Massachusetts,42.34593,-71.55229,0.5313387424445593
Marrero, Louisiana,29.89937,-90.10035,0.8366336634988727
Martinez, California,38.01937,-122.13413,0.18242021122036314
Martinez, Georgia,33.51736,-82.07567,0.5485480943883012
Marumsco, Virginia,38.64067,-77.25276,0.0
Marysville, Washington,48.05176,-122.17708,0.0
Mason, Ohio,39.36006,-84.30994,0.13924155627361617
Massillon, Ohio,40.79672,-81.52151,0.09628185906778564
Mather, California,38.55685,-121.29828,0.0
Matthews, North Carolina,35.11681,-80.72368,0.17201911091071334
McAllen, Texas,26.20341,-98.23001,0.05548957693278563
McKinney, Texas,33.19762,-96.61527,0.15739560034771788
McLean, Virginia,38.93428,-77.17748,0.1587661956403264
McMinnville, Oregon,45.21012,-123.19872,0.15681059012239168
Mechanicsville, Virginia,37.60876,-77.37331,1.3370253166037844
Medford, Massachusetts,42.41843,-71.10616,0.0
Medford, Oregon,42.32652,-122.87559,0.18957296489136866
Melbourne, Florida,28.08363,-80.60811,0.13096453613684197
Memphis, Tennessee,35.14953,-90.04898,0.2911155258606364
Menifee, California,33.72835,-117.14642,0.0
Menlo Park, California,37.45383,-122.18219,0.0
Menomonee Falls, Wisconsin,43.1789,-88.11731,0.7161016950137181
Mentor, Ohio,41.66616,-81.33955,0.13751017085384334
Merced, California,37.30216,-120.48297,0.0
Meriden, Connecticut,41.53815,-72.80704,0.0
Meridian, Idaho,43.61211,-116.39151,0.07063199260648086
Meridian, Mississippi,32.36431,-88.70366,0.10006661238735552
Merrillville, Indiana,41.48281,-87.33281,0.0739568781448802
Merritt Island, Florida,28.34167,-80.68505,0.17329151337672027
Mesa, Arizona,33.42227,-111.82264,0.2293783918607596
Mesquite, Texas,32.7668,-96.59916,0.09251283324010505
Metairie, Louisiana,29.98409,-90.15285,0.3979361531410611
Methuen, Massachusetts,42.7262,-71.19089,0.0
Metropolitan Government, Tennessee,36.17821,-86.78113,0.0
Miami Beach, Florida,25.79065,-80.13005,0.09363945046183908
Miami Lakes, Florida,25.90871,-80.30866,0.0
Miami, Florida,25.77427,-80.19366,0.2633937268892145
Michigan City, Indiana,41.70754,-86.89503,0.24088082208166026
Middletown, Connecticut,41.56232,-72.65065,0.2750298644548897
Middletown, Ohio,39.51506,-84.39828,0.09659179827309788
Midland, Michigan,43.61558,-84.24721,0.1727847678473333
Midland, Texas,31.99735,-102.07791,0.15902008364589437
Midvale, Utah,40.61106,-111.89994,0.0
Midwest City, Oklahoma,35.44951,-97.3967,0.15922216680330706
Milford, Connecticut,41.22232,-73.0565,0.0
Millcreek, Utah,40.68689,-111.87549,0.0
Milpitas, California,37.42827,-121.90662,0.0
Milton, Georgia,34.13216,-84.30067,0.6926229509388941
Milwaukee, Wisconsin,43.0389,-87.90647,0.3538791019681979
Mingus Mountain, Arizona,34.69391,-112.12766,0.0
Minneapolis, Minnesota,44.97997,-93.26384,0.32059934400276763
Minnetonka, Minnesota,44.9133,-93.50329,0.0
Minot, North Dakota,48.23251,-101.29627,0.1985873577438081
Miramar, Florida,25.98731,-80.23227,0.4153389831079565
Mishawaka, Indiana,41.66199,-86.15862,0.18081312406843647
Mission Bend, Texas,29.69384,-95.66495,0.0
Mission Viejo, California,33.60002,-117.672,0.0
Mission, Texas,26.21591,-98.32529,0.22391560893783186
Missoula, Montana,46.87215,-113.994,0.24673602957424381
Missouri City, Texas,29.61857,-95.53772,0.12270281851015667
Mobile, Alabama,30.69436,-88.04305,0.47554222292757226
Modesto, California,37.6391,-120.99688,0.42467324386382216
Moline, Illinois,41.5067,-90.51513,0.4250562409989753
Monroe, Louisiana,32.50931,-92.1193,0.11477807881874036
Monroe, North Carolina,34.98543,-80.54951,0.0
Monrovia, California,34.14806,-117.99895,0.0
Montclair, California,34.07751,-117.68978,0.2532222723466994
Montclair, New Jersey,40.82593,-74.20903,0.3251218406398241
Montebello, California,34.00946,-118.10535,0.44014617449741694
Monterey Park, California,34.06251,-118.12285,0.2689714013596564
Montgomery Village, Maryland,39.17677,-77.19526,0.0
Montgomery, Alabama,32.36681,-86.29997,0.23487736651099045
Moore, Oklahoma,35.33951,-97.4867,0.4218893706297591
Mooresville, North Carolina,35.58486,-80.81007,0.5476877208141844
Moorhead, Minnesota,46.87386,-96.76951,0.0
Moorpark, California,34.28556,-118.88204,0.0
Moreno Valley, California,33.93752,-117.23059,0.13640032281446107
Morgan Hill, California,37.1305,-121.65439,0.3497444175521307
Morgantown, West Virginia,39.62953,-79.9559,0.0
Mount Lebanon, Pennsylvania,40.2476,-76.47107,0.0
Mount Pleasant, New York,41.16287,-73.86152,0.0
Mount Pleasant, South Carolina,32.79407,-79.86259,0.2579323640575291
Mount Prospect, Illinois,42.06642,-87.93729,0.428233571651788
Mount Vernon, New York,40.9126,-73.83708,0.416472714384586
Mount Vernon, Washington,38.90266,-77.02264,0.4501549115995775
Mountain View, California,37.38605,-122.08385,0.0
Muncie, Indiana,40.19338,-85.38636,0.0
Mundelein, Illinois,42.26308,-88.00397,0.0
Murfreesboro, Tennessee,35.84562,-86.39027,0.37839464568790876
Murray, Utah,40.66689,-111.88799,0.13806050208187925
Murrieta, California,33.55391,-117.21392,0.16117762919223064
Muskegon, Michigan,43.23418,-86.24839,0.08839979080737585
Muskogee, Oklahoma,35.74788,-95.36969,0.20121811603142636
Nacogdoches, Texas,31.60351,-94.65549,0.20319338237852666
Nampa, Idaho,43.54072,-116.56346,0.24026257664379588
Napa, California,38.29714,-122.28553,0.0
Naperville, Illinois,41.78586,-88.14729,0.3511935417896024
Nashua, New Hampshire,42.76537,-71.46757,0.5896241068973578
Nashville-Davidson, Tennessee,36.16589,-86.78444,0.0
Natick, Massachusetts,42.28343,-71.3495,0.0
National City, California,32.67811,-117.0992,0.9465861441941568
Naugatuck, Connecticut,41.48593,-73.05066,0.0
Navarre, Florida,30.40159,-86.86357,0.0
New Albany, Indiana,38.28562,-85.82413,0.11215523874200874
New Bedford, Massachusetts,41.63622,-70.93421,0.22376776105267301
New Berlin, Wisconsin,42.9764,-88.10842,0.0
New Bern, North Carolina,35.10849,-77.04411,0.0
New Braunfels, Texas,29.703,-98.12445,0.2700588730201758
New Britain, Connecticut,41.66121,-72.77954,1.0392528735597542
New Brunswick, New Jersey,40.48622,-74.45182,0.2889958394796258
New City, New York,40.71427,-74.00597,0.528933403323172
New Haven, Connecticut,41.30815,-72.92816,0.4649669846637092
New Iberia, Louisiana,30.00354,-91.81873,0.0
New Orleans, Louisiana,29.95465,-90.07507,0.4976726512968609
New Rochelle, New York,40.91149,-73.78235,0.3984674331272882
New York, New York,40.71427,-74.00597,0.5202758767272807
Newark, California,37.52966,-122.04024,0.42938399503557056
Newark, Delaware,39.68372,-75.74966,0.29235743560359406
Newark, New Jersey,40.73566,-74.17237,0.1679036037833159
Newark, Ohio,40.05812,-82.40126,0.16800648019329625
Newhall, California,34.38472,-118.53092,0.0
Newington, Connecticut,41.69788,-72.72371,0.0
Newnan, Georgia,33.38067,-84.79966,0.09335996308598932
Newport Beach, California,33.61891,-117.92895,0.17948564336053985
Newport News, Virginia,37.08339,-76.46965,0.2874533863694704
Newton, Massachusetts,42.33704,-71.20922,0.40981723502519807
Niagara Falls, New York,43.0945,-79.05671,0.23268290365191016
Niles, Illinois,42.03336,-87.73339,0.0
Noblesville, Indiana,40.04559,-86.0086,0.4021502817696647
Norfolk, Virginia,36.84681,-76.28522,0.04616050699186002
Normal, Illinois,40.5142,-88.99063,0.8977991398669516
Norman, Oklahoma,35.22257,-97.43948,0.2827526005370583
Norristown, Pennsylvania,40.1215,-75.3399,0.0
North Antelope Valley, California,34.72835,-118.39496,0.0
North Atlanta, Georgia,33.749,-84.38798,0.48996431758648884
North Aurora, Colorado,39.72943,-104.83192,0.0
North Bethesda, Maryland,38.98067,-77.10026,0.7708743459670907
North Brunswick Township, New Jersey,40.41483,-74.36543,0.0
North Charleston, South Carolina,32.77657,-79.93092,0.3176980685874056
North Chicago, Illinois,41.85003,-87.65005,0.1792124931289058
North Cleveland, Oklahoma,35.22257,-97.43948,0.0
North Coast, California,38.38658,-123.08445,0.0
North Davis, Utah,41.06022,-111.97105,0.0
North El Dorado, California,38.93324,-119.98435,0.0
North Fort Myers, Florida,26.62168,-81.84059,0.0
North Hempstead, New York,40.70621,-73.61874,0.0
North Highlands, California,38.68574,-121.37217,6.667963324293082
North Kona, Hawaii,19.73861,-156.04556,0.0
North Las Vegas, Nevada,36.17497,-115.13722,0.22465935527670802
North Lauderdale, Florida,26.12231,-80.14338,1.0553077609555144
North Little Rock, Arkansas,34.74648,-92.28959,0.0
North Miami Beach, Florida,25.79065,-80.13005,0.0
North Miami, Florida,25.77427,-80.19366,0.16538145379200664
North Olmsted, Ohio,41.4156,-81.92347,0.21217827998746366
North Peninsula, Florida,29.39331,-81.08867,0.0
North Pinal, Arizona,33.05811,-112.04764,0.0
North Port, Florida,27.29393,-80.35033,0.10875947239835125
North Providence, Rhode Island,41.82399,-71.41283,0.26809718626312584
North Richland Hills, Texas,32.8343,-97.2289,0.09036847396354171
North Ridgeville, Ohio,41.38949,-82.01903,0.24313267103649813
North Royalton, Ohio,41.31366,-81.72457,0.0
North Tonawanda, New York,43.03867,-78.8642,0.4413569768801714
North Valleys, Nevada,39.6072,-119.8238,0.0
North Westside, Florida,29.66139,-82.37167,0.0
North Whidbey, Washington,48.34433,-122.66613,0.0
Northbrook, Illinois,42.12753,-87.82895,0.0
Northeast Tarrant, Texas,32.83207,-97.17779,0.0
Northglenn, Colorado,39.88554,-104.9872,0.0
Northwest Clackamas, Oregon,45.36568,-122.61231,0.0
Northwest Dade, Florida,25.72788,-80.15671,0.0
Northwest Harris, Texas,29.99578,-95.48605,0.0
Northwest Umatilla, Oregon,45.91735,-119.34252,0.0
Norwalk, California,33.90224,-118.08173,0.7608259214017355
Norwalk, Connecticut,41.1176,-73.4079,0.253725843890426
Norwich, Connecticut,41.52426,-72.07591,0.37470437526105893
Novato, California,38.10742,-122.5697,0.8447141943677597
Novi, Michigan,42.48059,-83.47549,0.29160450779879293
O'Fallon, Missouri,38.81061,-90.69985,0.0
Oak Creek, Wisconsin,42.88585,-87.86314,0.0
Oak Lawn, Illinois,41.71087,-87.75811,0.0
Oak Park, Illinois,41.88503,-87.7845,0.34320081227996047
Oakland Park, Florida,26.17231,-80.13199,0.0
Oakland, California,37.80437,-122.2708,0.3709943578390777
Oakley, California,37.99742,-121.71245,0.5578619944717731
Oakton, Virginia,38.88095,-77.30082,0.0
Oakville, Missouri,38.47005,-90.30456,0.0
Ocala, Florida,29.1872,-82.14009,0.15289928451692483
Oceanside, California,33.19587,-117.37948,0.0
Oceanside, New York,40.63871,-73.64013,0.0
Ocoee, Florida,28.56917,-81.54396,0.28088471655819575
Odenton, Maryland,39.084,-76.70025,0.0
Odessa, Texas,31.84568,-102.36764,0.31489139137679756
Ogden, Utah,41.223,-111.97383,0.21816227546939948
Oildale, California,35.41968,-119.01955,0.0
Oklahoma City, Oklahoma,35.46756,-97.51643,0.5571306983035296
Olathe, Kansas,38.8814,-94.81913,0.729121725692125
Olive Branch, Mississippi,34.96176,-89.82953,0.0
Olney, Maryland,39.15316,-77.06692,0.0
Olympia, Washington,47.03787,-122.9007,0.6989700751554699
Omaha, Nebraska,41.25626,-95.94043,0.13014158705766954
Ontario, California,34.06334,-117.65089,0.10497289564557176
Orange, California,33.78779,-117.85311,0.09302384660823687
Orange, New Jersey,40.76732,-74.20487,0.0
Orangetown, New York,41.05899,-74.02181,0.0
Orangevale, California,38.67851,-121.22578,0.0
Oregon City, Oregon,45.52345,-122.67621,0.4881615182472588
Orem, Utah,40.2969,-111.69465,0.6944420910424431
Orland Park, Illinois,41.63031,-87.85394,0.38850574703502366
Orlando, Florida,28.53834,-81.37924,0.38737084901232216
Ormond Beach, Florida,29.28581,-81.05589,0.18005498911243034
Oro Valley, Arizona,32.39091,-110.96649,0.6402136959617033
Oshkosh, Wisconsin,44.02471,-88.54261,0.0
Oswego, Illinois,41.68281,-88.35146,0.45189683032074623
Overland Park, Kansas,38.98223,-94.67079,0.33037188703798437
Oviedo, Florida,28.67,-81.20812,0.16094168716094284
Owasso, Oklahoma,36.26954,-95.85471,0.0
Owensboro, Kentucky,37.77422,-87.11333,0.49187424281199904
Owings Mills, Maryland,39.41955,-76.78025,0.0
Oxnard, California,34.1975,-119.17705,0.36281059014072287
Oxon Hill-Glassmanor, Maryland,38.79615,-76.97499,0.0
Pacifica, California,37.61383,-122.48692,0.42374502405368086
Pahrump, Nevada,36.20829,-115.98391,0.43319302787140107
Palatine, Illinois,42.1103,-88.03424,0.16018653674019284
Palm Bay, Florida,28.03446,-80.58866,0.22281947256420476
Palm Beach Gardens, Florida,26.82339,-80.13865,0.0
Palm Coast, Florida,29.58497,-81.20784,0.14075352466731145
Palm Desert, California,33.72255,-116.37697,0.2346684608257871
Palm Harbor, Florida,28.07807,-82.76371,0.3274097516114642
Palm Springs, California,33.8303,-116.54529,0.6433426991530306
Palmdale, California,34.57943,-118.11646,0.4691415948044342
Palo Alto, California,37.44188,-122.14302,0.11203677100482522
Palos Verdes, California,33.74446,-118.38702,0.0
Panama City, Florida,30.15946,-85.65983,0.06850486647629489
Paradise, Nevada,36.09719,-115.14666,0.7161016948641041
Paramount, California,33.88946,-118.15979,0.4965327688908932
Park Ridge, Illinois,42.01114,-87.84062,0.0
Parker, Colorado,39.5186,-104.76136,0.20091573621323322
Parkersburg, West Virginia,39.26674,-81.56151,0.0
Parkland, Washington,47.15538,-122.43401,0.0
Parkville, Maryland,39.37733,-76.53969,0.0
Parkway-South Sacramento, California,38.5094,-121.45332,0.0
Parma, Ohio,41.40477,-81.72291,0.3716734520381499
Pasadena, California,34.14778,-118.14452,0.15639897797401064
Pasadena, Texas,29.69106,-95.2091,0.45419732134624824
Pasco, Washington,46.23958,-119.10057,0.10230024213410593
Paso Robles, California,35.62664,-120.691,0.0
Passaic, New Jersey,40.91677,-74.17181,0.18782995276576533
Paterson, New Jersey,40.91677,-74.17181,0.0
Pawtucket, Rhode Island,41.87871,-71.38256,0.0
Peabody, Massachusetts,42.52787,-70.92866,0.0
Peachtree City, Georgia,33.39678,-84.59576,0.4483008963639233
Pearl City, Hawaii,21.39734,-157.97516,0.0
Pearland, Texas,29.56357,-95.28605,0.6427999465662282
Pekin, Illinois,40.56754,-89.64066,1.3397225428183155
Pembroke Pines, Florida,26.00315,-80.22394,0.1496099297316157
Pendleton, California,33.30125,-117.35515,0.0
Penfield, New York,43.13034,-77.47555,0.0
Penn Hills, Pennsylvania,40.50118,-79.83922,0.0
Pennsauken, New Jersey,39.95622,-75.05795,0.0
Pensacola, Florida,30.42131,-87.21691,0.22000244081707965
Peoria, Arizona,33.5806,-112.23738,0.14912733065071468
Peoria, Illinois,40.69365,-89.58899,0.6710965860816026
Perinton, New York,43.09867,-77.44194,0.0
Perris Valley, California,33.76085,-117.21837,0.0
Perris, California,33.78252,-117.22865,0.0
Perth Amboy, New Jersey,40.50677,-74.26542,0.0
Petaluma, California,38.23242,-122.63665,0.7961324966409689
Petersburg, Virginia,37.22793,-77.40193,0.288750683443758
Pflugerville, Texas,30.43937,-97.62,0.20460048426032024
Pharr, Texas,26.1948,-98.18362,0.5184831263503304
Phenix City, Alabama,32.47098,-85.00077,0.0
Philadelphia, Pennsylvania,39.95233,-75.16379,0.28935965687074283
Phoenix, Arizona,33.44838,-112.07404,0.21302086521581343
Pico Rivera, California,33.98307,-118.09673,0.6187118647532583
Pikesville, Maryland,39.37427,-76.72247,0.0
Pine Bluff, Arkansas,34.22843,-92.0032,0.0
Pine Hills, Florida,28.55778,-81.4534,0.0
Pinellas Park, Florida,27.8428,-82.69954,0.0
Pittsburg, California,38.02798,-121.88468,0.0
Pittsburgh, Pennsylvania,40.44062,-79.99589,0.29633553045255956
Pittsfield, Massachusetts,42.45008,-73.24538,0.0
Placentia, California,33.87224,-117.87034,0.35005233968656185
Plainfield, Illinois,41.62697,-88.20395,0.0
Plainfield, Indiana,39.70421,-86.39944,0.3142387184226102
Plainfield, New Jersey,40.63371,-74.40737,1.053745499240795
Plano, Texas,33.01984,-96.69889,0.22340084140515898
Plant City, Florida,28.01888,-82.11469,0.3758466152171858
Plantation, Florida,26.13421,-80.23184,0.3412947733375879
Pleasant Grove, Utah,40.36412,-111.73854,0.40513398644162657
Pleasant Hill, California,37.94798,-122.0608,0.0
Pleasanton, California,37.66243,-121.87468,0.0
Plymouth, Minnesota,45.01052,-93.45551,0.5983014161310494
Pocatello, Idaho,42.8713,-112.44553,0.3074386491776673
Poinciana, Florida,28.14029,-81.45841,0.22000714722405373
Pomona, California,34.05529,-117.75228,0.11040026126354309
Pompano Beach, Florida,26.23786,-80.12477,0.13646466259661477
Ponte Vedra, Florida,30.23969,-81.38564,0.0
Pontiac, Michigan,42.63892,-83.29105,0.5225343255236546
Pontiac, South Carolina,34.96762,-82.44345,0.0
Port Arthur, Texas,29.88519,-93.94233,0.3203998173274293
Port Charlotte, Florida,26.97617,-82.09064,0.3484688953706208
Port Orange, Florida,29.13832,-80.99561,0.0
Port St. Lucie, Florida,27.29393,-80.35033,0.0
Portage, Indiana,41.68338,-86.25001,0.0
Portage, Michigan,42.20115,-85.58,0.438611821175237
Porterville, California,36.06523,-119.01677,0.0
Portland, Maine,43.66147,-70.25533,0.32226283167148206
Portland, Oregon,45.52345,-122.67621,0.5593488360981539
Portsmouth, Virginia,36.83543,-76.29827,0.23046951103064583
Potomac, Maryland,39.01817,-77.20859,0.0
Poughkeepsie, New York,41.70037,-73.92097,1.0140513445773576
Poway, California,32.96282,-117.03586,0.3758429384342658
Prattville, Alabama,32.46402,-86.4597,0.4326959743082446
Prescott Valley, Arizona,34.61002,-112.31572,0.0
Prescott, Arizona,34.54002,-112.4685,0.31715241883291917
Princeton, New Jersey,40.34872,-74.65905,0.247520427514745
Providence, Rhode Island,41.82399,-71.41283,0.18340704550026007
Provo, Utah,40.23384,-111.65853,0.14753382801827444
Pueblo, Colorado,38.25445,-104.60914,0.3846954305440647
Pullman, Washington,46.73127,-117.17962,0.5011724137349675
Puyallup, Washington,47.18538,-122.2929,0.48673589339037865
Queen Creek, Arizona,33.24866,-111.6343,0.21675332018925378
Queens, New York,40.68149,-73.83652,0.27786708390418086
Quincy, Illinois,39.9356,-91.40987,0.1404845865277866
Quincy, Massachusetts,42.25288,-71.00227,0.40828003613645064
Racine, Wisconsin,42.72613,-87.78285,0.16076585059040477
Radnor Township, Pennsylvania,40.044,-75.38769,0.0
Raleigh, North Carolina,35.7721,-78.63861,0.2725835859898076
Ramapo, New York,41.11315,-74.04375,0.0
Rancho Cordova, California,38.58907,-121.30273,0.0
Rancho Cucamonga, California,34.1064,-117.59311,0.0
Rancho Palos Verdes, California,33.74446,-118.38702,0.0
Rancho Santa Margarita, California,33.64086,-117.6031,0.0
Randallstown, Maryland,39.36733,-76.79525,0.0
Randolph, Massachusetts,42.1626,-71.04116,0.0
Rapid City, South Dakota,44.08054,-103.23101,0.10949567201125042
Reading, Pennsylvania,40.33565,-75.92687,0.25130874165905737
Redan, Georgia,33.74538,-84.13158,0.0
Redding, California,40.58654,-122.39168,0.0
Redford, Michigan,42.38337,-83.2966,0.0
Redlands, California,34.05557,-117.18254,0.09003098230733052
Redmond, Washington,47.67399,-122.12151,0.23803193591977015
Redondo Beach, California,33.84918,-118.38841,0.17779076565080765
Redwood City, California,37.48522,-122.23635,0.32720751604002873
Reno, Nevada,39.52963,-119.8138,0.33234272204775345
Renton, Washington,47.48288,-122.21707,0.2113086968673403
Reston, Virginia,38.96872,-77.3411,0.21486286727800116
Revere, Massachusetts,42.40843,-71.01199,0.0
Reynoldsburg, Ohio,39.95479,-82.81212,0.3358481219791094
Rialto, California,34.1064,-117.37032,0.0
Richardson, Texas,32.94818,-96.72972,0.2997258225764801
